block_number,timestamp,owner_address,token_symbol,token_address,token_amount
169167932,2024-01-10 23:40:59,0x1526c07e1feb39ecba629f1ec142bf47dba0b875,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,3990832060778400
169168043,2024-01-10 23:41:28,0x134575ff75f9882ca905ee1d78c9340c091d6056,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-40000000000
169168136,2024-01-10 23:41:52,0xb91279c54007f16f1ce04237daf6f14f1253fba1,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-40000000000000000
169168450,2024-01-10 23:43:11,0xa2a423e804ac8f9a4e0941a5957edda18cd06bec,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,-500000000
169168737,2024-01-10 23:44:24,0xf13c2ae4ef24e9010ec7a5b56ea1f6afa9b36dd3,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2100000000
169168774,2024-01-10 23:44:34,0x9379d5422fe8245cd0d1abefcd09077407101200,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,15230000000
169168844,2024-01-10 23:44:51,0xd3b34032d3b476e2e882e758df607b2f9c8a8f64,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1187602719548951040
169169003,2024-01-10 23:45:28,0x0ddbccf0830e7c4b97540756b650c95929a8733d,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,282522227807310758
169169008,2024-01-10 23:45:29,0x28201c152dc5b69a86fa54fcfd21bca4c0eff3ba,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,985831163640315
169169049,2024-01-10 23:45:40,0x2676e6311cb3b183d989e8a3372d4ee0d3159839,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-161736305
169169380,2024-01-10 23:47:03,0x84c8d5a052372e02ecb183fb0fadeb98efd7158d,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,15300000000000000000
169169406,2024-01-10 23:47:09,0x008f27171b9313d986a6095379c4e0d939f50beb,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-12000000310777778
169169788,2024-01-10 23:48:47,0xfc4e27c43c5f1a8b29ac33163ee7a2a9d7efabc6,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,3986420180863072
169169806,2024-01-10 23:48:52,0xc8cda2b5d37e6b6290154df8f0981e2d0ca71f49,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-1000000000
169169828,2024-01-10 23:48:59,0x40ab23988835bda372dea30690cccc3419580548,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1963971202981033
169169984,2024-01-10 23:49:39,0x90b30c2befb0d9559ec6f5986a826a325815a806,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0
169170017,2024-01-10 23:49:48,0xd1f1b0f90778e7bef69b447d41b4a86efba80f77,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-698152063891703239
169170017,2024-01-10 23:49:48,0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0
169170075,2024-01-10 23:50:03,0x9af0073d0039731e9074a8a15b3826a041c0b81b,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-300000000
169170116,2024-01-10 23:50:13,0xf13c2ae4ef24e9010ec7a5b56ea1f6afa9b36dd3,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1004568250008346497
169170131,2024-01-10 23:50:17,0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-16288313091
169170191,2024-01-10 23:50:32,0x51e7d16568491ddf27a27960defddfa4fca91c42,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-1250000000
169170509,2024-01-10 23:51:50,0xf10d6652de8e2d1a6c951fa56d3c1199b48f6e01,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,-240000000000
169170661,2024-01-10 23:52:29,0xa854d4d410399585fc9fb899bf2b288ac07a421f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,18023960621789403569
169170682,2024-01-10 23:52:35,0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-20000000000000000000
169170764,2024-01-10 23:52:56,0x84c8d5a052372e02ecb183fb0fadeb98efd7158d,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-33000000000
169170782,2024-01-10 23:53:00,0x50288c30c37fa1ec6167a31e575ea8632645de20,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1200000
169170780,2024-01-10 23:53:00,0x7418381aae54fbaa2c4c6e7cf059076e4818a11d,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-523389845
169170841,2024-01-10 23:53:16,0x3ba239b230af38d1afddc9db38019fbae1eef4af,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-19000000000000000000
169170944,2024-01-10 23:53:42,0x836a575c7a4ed389fea65a251fad058f24099ee2,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,4605315624
169171085,2024-01-10 23:54:18,0xd1f1b0f90778e7bef69b447d41b4a86efba80f77,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-1250000000
169171230,2024-01-10 23:54:54,0xcaf744e0f6d8dbd082cf2f86028f2e1abfc7befb,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-205152627859422012000
169171230,2024-01-10 23:54:54,0xf10d6652de8e2d1a6c951fa56d3c1199b48f6e01,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,39381828678857902000
169171273,2024-01-10 23:55:05,0x53512a01b3a4817691fd4ef03048c9805fe31985,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,-3740643444
169171376,2024-01-10 23:55:31,0x14e8b6a280bb584d5717e489463a6ee60518df89,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-150000000
169171470,2024-01-10 23:55:55,0x6e670b1dc8cf4ae5e8d11f0a7e1924bf651192dc,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,-50000032
169171587,2024-01-10 23:56:25,0xb1f7055f35365b785caef00666cc306f95885f73,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-75000000
169171692,2024-01-10 23:56:52,0xcaf744e0f6d8dbd082cf2f86028f2e1abfc7befb,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-388247602658
169171692,2024-01-10 23:56:52,0xf10d6652de8e2d1a6c951fa56d3c1199b48f6e01,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,388247602658
169171703,2024-01-10 23:56:55,0xacd65b8e9d50128780a114a16d8e9870e19c82c3,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-1000000000000000000
169171916,2024-01-10 23:57:46,0xa14f6577746f9fdc4aaba510796e4d617350ebe6,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,10011329715
169171953,2024-01-10 23:57:55,0xacd65b8e9d50128780a114a16d8e9870e19c82c3,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,2544652117
169171981,2024-01-10 23:58:02,0x4a513bb5559c10eba0405349fb1c23bb4028a0f1,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,200301420608205507
169172026,2024-01-10 23:58:14,0x6f3ba92859bbf2a68bc083c7de0bffc0db6ddecc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,42263893
169172039,2024-01-10 23:58:17,0xcd92c3596fdc60c6af87c0f2973ddfff8782f8ee,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-155253516
169172082,2024-01-10 23:58:28,0x6209171dc6235abdc2326f9ecc8853bfa7037037,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,3566439736
169172097,2024-01-10 23:58:32,0xf654cbd0d7b1765091b035bbb0205dd4b6b49c7f,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,51067244801
169172135,2024-01-10 23:58:41,0xb5ee21786d28c5ba61661550879475976b707099,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,38937000000000000000
169172169,2024-01-10 23:58:50,0x99c39a24d51fecd6971870b0f6b18fa17d9645dd,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-235202303
169172325,2024-01-10 23:59:29,0xd1cdce0fbb9a821c508a760b5c664da4a6dab0c2,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-1000000000
169172363,2024-01-10 23:59:38,0x6286b9f080d27f860f6b4bb0226f8ef06cc9f2fc,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,350000000000000000000
169172363,2024-01-10 23:59:38,0x6286b9f080d27f860f6b4bb0226f8ef06cc9f2fc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,868141507
169172363,2024-01-10 23:59:38,0x9e8e9d6b0d24216f59043db68bdda1620892f549,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-934402132314
169172365,2024-01-10 23:59:39,0x6209171dc6235abdc2326f9ecc8853bfa7037037,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,-2247299142931637037
169172678,2024-01-11 00:00:58,0x6e670b1dc8cf4ae5e8d11f0a7e1924bf651192dc,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,176
169172685,2024-01-11 00:01:00,0x18cc9e2e55c73b302593511f59e1a9f3c7c497fa,USDT,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,-3495134339
169172698,2024-01-11 00:01:03,0x6286b9f080d27f860f6b4bb0226f8ef06cc9f2fc,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,450000000000000000000
169172698,2024-01-11 00:01:03,0x6286b9f080d27f860f6b4bb0226f8ef06cc9f2fc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1055479918
169172698,2024-01-11 00:01:03,0x9e8e9d6b0d24216f59043db68bdda1620892f549,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-1190047319629
169172758,2024-01-11 00:01:18,0x61e96361da1bf39ce69810a1aab6d8dc3344a9dc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,-200000000
169172826,2024-01-11 00:01:36,0xb5ee21786d28c5ba61661550879475976b707099,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,39329000000000000000
